year,periodName,value,ID,area_code,laus_check
2005,November,5.2,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2005,October,5.0,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2005,September,5.4,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2005,August,5.2,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2005,July,5.3,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2005,June,5.3,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2005,May,5.1,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2005,April,5.1,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2005,March,5.3,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2005,February,5.8,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2005,January,5.9,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2004,December,5.4,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2004,November,5.6,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2004,October,5.5,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2004,September,5.5,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2004,August,5.7,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2004,July,6.0,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2004,June,6.2,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2004,May,5.6,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2004,April,5.6,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2004,March,6.2,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2004,February,6.1,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2004,January,6.4,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2003,December,5.7,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2003,November,6.1,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2003,October,6.2,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2003,September,6.6,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2003,August,6.8,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2003,July,7.0,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2003,June,7.4,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2003,May,6.7,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2003,April,6.5,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2003,March,6.7,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2003,February,6.9,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2003,January,7.0,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2002,December,6.3,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2002,November,6.5,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2002,October,6.2,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2002,September,6.4,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2002,August,6.6,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2002,July,6.7,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2002,June,6.8,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2002,May,6.3,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2002,April,6.4,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2002,March,6.4,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2002,February,6.4,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2002,January,6.6,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2001,December,5.9,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2001,November,5.8,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2001,October,5.4,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2001,September,5.2,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2001,August,5.2,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2001,July,4.8,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2001,June,4.8,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2001,May,4.0,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2001,April,3.8,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2001,March,3.9,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2001,February,3.5,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2001,January,3.6,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2000,December,2.9,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2000,November,3.3,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2000,October,3.3,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2000,September,3.6,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2000,August,3.8,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2000,July,3.8,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2000,June,3.9,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2000,May,3.6,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2000,April,3.3,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2000,March,3.9,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2000,February,3.9,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2000,January,3.9,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1999,December,3.0,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1999,November,3.1,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1999,October,3.2,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1999,September,3.4,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1999,August,3.3,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1999,July,3.4,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1999,June,3.4,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1999,May,3.0,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1999,April,2.9,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1999,March,2.9,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1999,February,3.1,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1999,January,3.2,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1998,December,2.8,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1998,November,3.0,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1998,October,3.2,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1998,September,3.5,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1998,August,3.6,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1998,July,3.8,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1998,June,3.9,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1998,May,3.3,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1998,April,3.0,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1998,March,3.4,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1998,February,3.4,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1998,January,3.6,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1997,December,3.1,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1997,November,3.2,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1997,October,3.4,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1997,September,3.8,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1997,August,3.8,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1997,July,4.0,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1997,June,4.1,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1997,May,3.6,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1997,April,3.5,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1997,March,4.0,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1997,February,4.1,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1997,January,4.0,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1996,December,3.5,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1996,November,3.8,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1996,October,3.6,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1996,September,3.8,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1996,August,3.9,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1996,July,4.2,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1996,June,4.3,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1996,May,4.1,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1996,April,4.1,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1996,March,4.4,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1996,February,4.4,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1996,January,4.9,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1995,December,4.3,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1995,November,4.5,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1995,October,4.6,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1995,September,4.9,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1995,August,5.0,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1995,July,5.1,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1995,June,5.2,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1995,May,4.6,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1995,April,4.7,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1995,March,4.6,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1995,February,4.7,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1995,January,5.3,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1994,December,4.4,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1994,November,4.8,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1994,October,4.8,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1994,September,5.2,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1994,August,5.4,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1994,July,5.7,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1994,June,5.8,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1994,May,5.3,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1994,April,5.5,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1994,March,5.9,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1994,February,6.2,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1994,January,6.1,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1993,December,5.4,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1993,November,5.8,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1993,October,5.8,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1993,September,5.9,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1993,August,6.1,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1993,July,6.1,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1993,June,6.5,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1993,May,6.1,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1993,April,6.0,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1993,March,6.3,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1993,February,6.8,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1993,January,7.2,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1992,December,6.4,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1992,November,6.8,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1992,October,6.5,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1992,September,6.9,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1992,August,6.9,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1992,July,7.1,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1992,June,7.6,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1992,May,7.0,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1992,April,6.9,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1992,March,6.9,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1992,February,7.2,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1992,January,7.2,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1991,December,6.4,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1991,November,6.5,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1991,October,6.5,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1991,September,6.6,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1991,August,6.5,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1991,July,6.7,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1991,June,6.9,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1991,May,6.5,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1991,April,6.1,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1991,March,6.3,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1991,February,6.2,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1991,January,5.6,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1990,December,5.3,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1990,November,5.5,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1990,October,4.9,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1990,September,5.3,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1990,August,5.2,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1990,July,5.4,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1990,June,5.5,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1990,May,5.2,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1990,April,4.8,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1990,March,4.7,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1990,February,5.2,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
1990,January,4.9,LAUMT481910000000003,MT4819100000000,Dallas-FortWorth-Arlington
2005,December,5.4,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2005,November,6.0,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2005,October,5.7,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2005,September,6.2,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2005,August,5.4,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2005,July,5.6,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2005,June,5.6,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2005,May,5.3,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2005,April,5.2,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2005,March,5.5,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2005,February,6.0,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2005,January,6.0,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2004,December,5.8,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2004,November,6.0,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2004,October,5.9,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2004,September,6.0,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2004,August,6.1,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2004,July,6.5,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2004,June,6.7,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2004,May,6.1,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2004,April,6.0,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2004,March,6.5,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2004,February,6.3,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2004,January,6.7,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2003,December,6.0,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2003,November,6.5,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2003,October,6.5,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2003,September,6.9,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2003,August,7.0,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2003,July,7.3,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2003,June,7.6,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2003,May,6.8,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2003,April,6.5,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2003,March,6.6,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2003,February,6.7,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2003,January,6.8,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2002,December,6.0,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2002,November,6.1,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2002,October,5.9,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2002,September,6.1,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2002,August,6.3,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2002,July,6.4,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2002,June,6.6,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2002,May,5.8,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2002,April,5.8,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2002,March,5.7,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2002,February,5.7,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2002,January,5.9,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2001,December,5.2,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2001,November,5.1,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2001,October,5.0,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
2001,September,5.0,LAUMT482642000000003,MT4826420000000,Houston-TheWoodlands-SugarLand
